vessel	cruise	station	region	latitude	longitude	bottom_depth	date_time	depth_min	depth_max	manual_classification	developmental_stage	individuals_cub_m	individuals_sqr_m	animal	copepod	phylum	class	spec_order	family	genus	species
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Chiridius obtusifrons	CV	0.03	4.17	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Chiridius	Chiridius obtusifrons
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Chiridius obtusifrons	CIV	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Chiridius	Chiridius obtusifrons
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Microcalanus	CI-CIV	16.67	2500.0	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Chaetognatha		0.97	145.83	True	False	Chaetognatha					
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	CII	1.39	208.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanus glacialis	CIV	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus glacialis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	CI	0.72	108.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Apherusa glacialis		0.14	20.83	True	False	Crustacea	Malacostraca	Amphipoda	Calliopiidae	Apherusa	Apherusa glacialis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Lanceola clausi		0.03	4.17	True	False	Crustacea	Malacostraca	Amphipoda	Lanceolidae	Lanceola	Lanceola clausi
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Isopoda	larvae	0.03	4.17	True	False	Crustacea	Malacostraca	Isopoda			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Corymorpha typica		0.25	37.5	True	False	Cnidaria	Hydrozoa	Anthoathecata	Corymorphidae	Corymorpha	Corymorpha typica
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Copepoda	NI-NVI	0.06	8.33	True	True	Crustacea	Copepoda				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Chiridius obtusifrons	female	0.03	4.17	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Chiridius	Chiridius obtusifrons
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Copepoda	CI-CVI	0.06	8.33	True	True	Crustacea	Copepoda				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Cnidaria		0.03	4.17	True	False	Cnidaria					
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Heterorhabdus norvegicus	CV	0.08	12.5	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae	Heterorhabdus	Heterorhabdus norvegicus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Gaetanus tenuispinus	CIV	0.44	66.67	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Gaetanus	Gaetanus tenuispinus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	egg		0.5	75.0	True	False	Animalia	egg				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Heterorhabdus norvegicus	CIV	0.28	41.67	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae	Heterorhabdus	Heterorhabdus norvegicus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Gaetanus tenuispinus	CV	0.25	37.5	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Gaetanus	Gaetanus tenuispinus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Heterorhabdus norvegicus	CIII	0.17	25.0	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae	Heterorhabdus	Heterorhabdus norvegicus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Gaetanus tenuispinus	female	0.08	12.5	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Gaetanus	Gaetanus tenuispinus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Microcalanus	CI-CVI	0.22	33.33	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	male	0.22	33.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	NI-NVI	0.14	20.83	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Amphipoda		0.03	4.17	True	False	Crustacea	Malacostraca	Amphipoda			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	female	1.0	150.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	CV	0.78	116.67	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	CIV	0.39	58.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Metridia longa	CIII	0.72	108.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanus glacialis	CIII	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus glacialis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanus	male	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanoida	CI-CVI	0.03	4.17	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanus finmarchicus	female	0.22	33.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanus finmarchicus	CV	0.25	37.5	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanus finmarchicus	CIII	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanoida	CIII	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanoida	CII	0.17	25.0	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanoida	CI	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanoida	female	0.03	4.17	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanus	CI-CVI	0.03	4.17	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanoida	CIV	0.03	4.17	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	50.0	200.0	Calanoida	CV	0.06	8.33	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Polychaeta		0.53	158.33	True	False	Annelida	Polychaeta				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Metridia longa	male	0.5	150.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Chaetognatha		1.94	583.33	True	False	Chaetognatha					
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanus hyperboreus	CI-CVI	0.0	0.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanus hyperboreus	female	0.28	83.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanus hyperboreus	CV	0.06	16.67	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Metridia longa	female	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Metridia longa	CV	0.36	108.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanus hyperboreus	CIV	0.14	41.67	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanus hyperboreus	CIII	0.08	25.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanoida	CI-CVI	1.89	566.67	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanus hyperboreus	CII	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Calanus glacialis	CIII	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus glacialis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Fritillaria		1.44	433.33	True	False	Tunicata	Appendicularia	Copelata	Fritillariidae	Fritillaria	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Cnidaria		0.42	125.0	True	False	Cnidaria					
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Foraminifera		0.03	8.33	True	False	Rhizaria	Foraminifera				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Disco	female	0.08	25.0	True	True	Crustacea	Copepoda	Calanoida	Discoidae	Disco	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Cyclocaris guilelmi		0.03	8.33	True	False	Crustacea	Malacostraca	Amphipoda	Cyclocaridae	Cyclocaris	Cyclocaris guilelmi
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Copepoda	NI-NVI	5.78	1733.33	True	True	Crustacea	Copepoda				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Euphausiacea		0.03	8.33	True	False	Crustacea	Malacostraca	Euphausiacea			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	egg		5.0	1500.0	True	False	Animalia	egg				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Eukrohnia hamata		1.78	533.33	True	False	Chaetognatha	Sagittoidea	Phragmophora	Eukrohniidae	Eukrohnia	Eukrohnia hamata
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	egg sac		0.11	33.33	True	False	Animalia	egg sac				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Metridia longa	CIV	0.08	25.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Isopoda	larvae	0.06	16.67	True	False	Crustacea	Malacostraca	Isopoda			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Heterorhabdus norvegicus	female	0.06	16.67	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae	Heterorhabdus	Heterorhabdus norvegicus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Gaetanus tenuispinus	CV	0.14	41.67	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Gaetanus	Gaetanus tenuispinus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Gaetanus tenuispinus	CIV	0.08	25.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Gaetanus	Gaetanus tenuispinus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Metridia longa	CIII	0.08	25.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Metridia longa	CI	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Lanceola clausi		0.06	16.67	True	False	Crustacea	Malacostraca	Amphipoda	Lanceolidae	Lanceola	Lanceola clausi
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Paraeuchaeta	CI	0.14	41.67	True	True	Crustacea	Copepoda	Calanoida	Euchaetidae	Paraeuchaeta	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Microcalanus	CV	4.0	1200.0	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Microcalanus	female	3.11	933.33	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Microcalanus	CI-CIV	51.56	15466.67	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Ostracoda		0.81	241.67	True	False	Crustacea	Ostracoda				
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Themisto abyssorum		0.08	25.0	True	False	Crustacea	Malacostraca	Amphipoda	Hyperiidae	Themisto	Themisto abyssorum
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longispinus	CV	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longispinus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Scaphocalanus brevicornis	CV	0.47	141.67	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scaphocalanus	Scaphocalanus brevicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longicornis	male	1.04	311.11	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Scaphocalanus brevicornis	male	0.08	25.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scaphocalanus	Scaphocalanus brevicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Scaphocalanus brevicornis	female	0.19	58.33	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scaphocalanus	Scaphocalanus brevicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longicornis	CV	1.78	533.33	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus	CIV	0.06	16.67	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Scaphocalanus magnus	CIV	0.31	91.67	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scaphocalanus	Scaphocalanus magnus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Scaphocalanus magnus	CIII	0.19	58.33	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scaphocalanus	Scaphocalanus magnus
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Solmundella bitentaculata		0.06	16.67	True	False	Cnidaria	Hydrozoa	Narcomedusae	Solmundaeginidae	Solmundella	Solmundella bitentaculata
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Siphonophorae		0.33	100.0	True	False	Cnidaria	Hydrozoa	Siphonophorae			
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Sminthea arctica		0.06	16.67	True	False	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Sminthea	Sminthea arctica
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longicornis	female	2.0	600.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longicornis	CIV	4.44	1333.33	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus	female	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus	CV	0.06	16.67	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longicornis	CIII	3.04	911.11	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longicornis	CI	1.85	555.56	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Spinocalanus longicornis	CII	2.3	688.89	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Oithona	CI-CIV	0.22	66.67	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Oithona similis	CV	0.28	83.33	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Oikopleura		0.03	8.33	True	False	Tunicata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Microcalanus	male	0.89	266.67	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Mormonilla	CI-CVI	3.11	933.33	True	True	Crustacea	Copepoda	Mormonilloida	Mormonillidae	Mormonilla	
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Oithona similis	female	3.11	933.33	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Aetideidae	CIII	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Aetideidae		
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Botrynema ellinorae		0.03	8.33	True	False	Cnidaria	Hydrozoa	Trachymedusae	Halicreatidae	Botrynema	Botrynema ellinorae
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Aetideidae	CII	0.06	16.67	True	True	Crustacea	Copepoda	Calanoida	Aetideidae		
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Aetideopsis minor	CV	0.03	8.33	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Aetideopsis	Aetideopsis minor
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Aetideidae	CI	0.28	83.33	True	True	Crustacea	Copepoda	Calanoida	Aetideidae		
Polarstern	PS122.1	PS122_007-54	Arctic Ocean	86.16798	118.234657	4409.5	2019-11-14 09:02:37	200.0	500.0	Appendicularia		0.19	58.33	True	False	Tunicata	Appendicularia				
